,type,reference,price,district,street,area,plant,lift,parking,description
63,Flat,/en/inmueble/100659376/,"725,000€","[""\n\n\n\n\n\n\nFlat in L'Antiga Esquerra de l'Eixample"", ' Barcelona\n\n\n725', '000€\n\n\n4 bed.\n135 m²\n3rd floor exterior with lift\n\n\nHOME ADVISORS offers you this exclusive property in Barcelona', "" specifically in l'Antiga Esquerra de l'Eixample.\nThe house has 135m² built and has a large entrance of natural light""]",L'Antiga Esquerra de l'Eixample,135 m²,3rd,with lift,,"HOME ADVISORS offers you this exclusive property in Barcelona, specifically in l'Antiga Esquerra de l'Eixample.
The house has 135m² built and has a large entrance of natural light, which provides a feeling of spaciousness.
Upon entering we find a spacious and cozy hall that on the one hand gives u"
64,Flat,/en/inmueble/99463756/,"112,000€","['\n\n\n\n\n\n\nFlat in calle del Carme', ' El Raval', ' Barcelona\n\n\n112', '000€\n\n\n1 bed.\n43 m²\n3rd floor without lift\n\n\nFloor', ' flat total surface area 43 m²', ' double bedrooms: 1', ' 1 bathrooms', ' balcony', ' state of repair: needs remodeling', ' floor no. : 1', ' facing south', ' energy emission rate: E', ' 47', ' energy consumption rate: G']",calle del Carme,43 m²,3rd,lift,,"Floor, flat total surface area 43 m², double bedrooms: 1, 1 bathrooms, balcony, state of repair: needs remodeling, floor no. : 1, facing south, energy emission rate: E, 47, energy consumption rate: G, 281."
65,Flat,/en/inmueble/99815313/,"435,000€","['\n\n\n\n\n\n\nFlat in calle del Comte Borrell', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n435', '000€\n\n\n445', '000 €\n\n2%\n\n\n\n3 bed.\n101 m²\n7th floor exterior with lift\n\n\nExcellent high floor in Comte Borrell street with Mallorca.\nIt consists of a spacious living-dining room of more than 30 m²', ' 3 bedrooms (previously 4)']",calle del Comte Borrell,101 m²,7th,with lift,,"Excellent high floor in Comte Borrell street with Mallorca.
It consists of a spacious living-dining room of more than 30 m², 3 bedrooms (previously 4), an independent equipped and renovated kitchen; bathroom and courtesy toilet; a small terrace that is accessed from the living room and utility room"
66,Flat,/en/inmueble/101609855/,"650,000€","[""\n\n\n\n\n\n\nFlat in L'Antiga Esquerra de l'Eixample"", ' Barcelona\n\n\n650', '000€\n\n\n4 bed.\n129 m²\n1st floor exterior with lift\n\n\nSpacious and centrally located to refurbish in Eixample\nWe present this flat to reform', ' in one of the most central areas of the city', ' considered by many', ' the heart of Barcelona with a large collection of modernist buildings.\nOn entering we find a spacious hall']",L'Antiga Esquerra de l'Eixample,129 m²,1st,with lift,,"Spacious and centrally located to refurbish in Eixample
We present this flat to reform, in one of the most central areas of the city, considered by many, the heart of Barcelona with a large collection of modernist buildings.
On entering we find a spacious hall, which gives us access to different roo"
67,Flat,/en/inmueble/101292076/,"309,000€","[""\n\n\n\n\n\n\nFlat in El Camp de l'Arpa del Clot"", ' Barcelona\n\n\n309', ""000€\n\n\n4 bed.\n94 m²\n1st floor exterior with lift\n\n\nHOME ADVISORS offers you EXCLUSIVELY this property to update in the Camp de l'Arpa area.\nThe house has 94 m² built that are distributed in a spacious living-dining room"", ' an equipped kitchen with its gallery (patio of about 10m²)']",El Camp de l'Arpa del Clot,94 m²,1st,with lift,,"HOME ADVISORS offers you EXCLUSIVELY this property to update in the Camp de l'Arpa area.
The house has 94 m² built that are distributed in a spacious living-dining room, an equipped kitchen with its gallery (patio of about 10m²), 1 double room and 3 single rooms and 1 complete bathroom plus a court"
68,Flat,/en/inmueble/100552012/,"435,000€","['\n\n\n\n\n\n\nFlat in travesía de les Corts', ' Les Corts', ' Barcelona\n\n\n435', '000€\n\n\n450', '000 €\n\n3%\n\n\n\n4 bed.\n89 m²\n2nd floor exterior with lift\n\n\nThis flat is at Travessera de les Corts', ' 08028', ' Barcelona', ' Barcelona', ' is in the district of Les Corts', ' on floor 2. It is a flat', ' built in 1978', ' that has 89 m2 and has 4 rooms and 2 bathrooms.\nBesides', ' it includes terrace', ' luminous']",travesía de les Corts,89 m²,2nd,with lift,,"This flat is at Travessera de les Corts, 08028, Barcelona, Barcelona, is in the district of Les Corts, on floor 2. It is a flat, built in 1978, that has 89 m2 and has 4 rooms and 2 bathrooms.
Besides, it includes terrace, luminous, ascensor and exterior."
69,Flat,/en/inmueble/101602151/,"750,000€","[""\n\n\n\n\n\n\nFlat in avenida d'Icària"", ' La Vila Olímpica del Poblenou', ' Barcelona\n\n\n750', '000€\nParking included\n\n\n4 bed.\n165 m²\n2nd floor exterior with lift\n\n\nMagnificent totally exterior apartment located on Av Icaria', ' one street from the Mapfre towers']",avenida d'Icària,165 m²,2nd,with lift,Parking included,"Magnificent totally exterior apartment located on Av Icaria, one street from the Mapfre towers, Hotel Arts and Puerto Olimpico. It has a community garden and a parking space included in the price. As we enter the apartment we find the hall that leads to a large living room with access to the terrace"
70,Flat,/en/inmueble/101574824/,"180,000€","['\n\n\n\n\n\n\nFlat in calle de Bernat Metge', ' El Besòs', ' Barcelona\n\n\n180', '000€\n\n\n3 bed.\n79 m²\n2nd floor exterior with lift\n\n\nFULLY OUTSIDE', ' facing the sea', ' sun and light all day\nIn a farm from the year 2002', ' 2nd floor', ' 2 elevators', ' FULLY OUTSIDE', ' facing the sea', ' sun and light all day! 3 bedrooms', ' full kitchen with utility room', ' 4-piece bathroom']",calle de Bernat Metge,79 m²,2nd,with lift,,"FULLY OUTSIDE, facing the sea, sun and light all day
In a farm from the year 2002, 2nd floor, 2 elevators, FULLY OUTSIDE, facing the sea, sun and light all day! 3 bedrooms, full kitchen with utility room, 4-piece bathroom, large living-dining room with a 6 m2 balcony-terrace. and views of the outdoo"
71,Flat,/en/inmueble/101615219/,"750,000€","[""\n\n\n\n\n\n\nFlat in avenida d'Icària"", ' La Vila Olímpica del Poblenou', ' Barcelona\n\n\n750', '000€\nParking included\n\n\n4 bed.\n165 m²\n2nd floor with lift\n\n\nMagnificent totally exterior apartment located on Av Icaria', ' one street from the Mapfre towers']",avenida d'Icària,165 m²,2nd,lift,Parking included,"Magnificent totally exterior apartment located on Av Icaria, one street from the Mapfre towers, Hotel Arts and Puerto Olimpico. It has a community garden and a parking space included in the price. As we enter the apartment we find the hall that leads to a large living room with access to the terrace"
72,Flat,/en/inmueble/99544660/,"190,000€","['\n\n\n\n\n\n\nFlat in La Salut', ' Barcelona\n\n\n190', '000€\n\n\n199', '000 €\n\n5%\n\n\n\n2 bed.\n58 m²\nGround floor exterior without lift\n\n\nTotally exterior apartment', ' for sale in the Gracia neighborhood.\nIt consists of 58m2 distributed in 2 double bedrooms', ' a living room', ' an independent kitchen fully furnished and equipped with electrical appliances', ' a complete bathroom with a shower tray and a hydromassage bathtub']",La Salut,58 m²,Ground,without lift,,"Totally exterior apartment, for sale in the Gracia neighborhood.
It consists of 58m2 distributed in 2 double bedrooms, a living room, an independent kitchen fully furnished and equipped with electrical appliances, a complete bathroom with a shower tray and a hydromassage bathtub, and a laundry room"
73,Flat,/en/inmueble/101579901/,"845,000€","[""\n\n\n\n\n\n\nFlat in La Dreta de l'Eixample"", ' Barcelona\n\n\n845', '000€\n\n\n6 bed.\n162 m²\n4th floor exterior with lift\n\n\nExcellent high floor next to Consell de Cent street', ' green and pedestrian axis of the new ""superilla"" of the Eixample. It consists of a spacious living-dining room with access to a partially covered terrace as a gallery', ' facing the block patio; 6 bedrooms', ' of which 3 are doubles; complete bathroom']",La Dreta de l'Eixample,162 m²,4th,with lift,,"Excellent high floor next to Consell de Cent street, green and pedestrian axis of the new ""superilla"" of the Eixample. It consists of a spacious living-dining room with access to a partially covered terrace as a gallery, facing the block patio; 6 bedrooms, of which 3 are doubles; complete bathroom,"
74,Flat,/en/inmueble/100085533/,"1,400,000€","['\n\n\n\n\n\n\nFlat in calle de Roger de Llúria', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n1', '400', '000€\n\n\n12 bed.\n380 m²\n1st floor exterior with lift\n\n\nFantastic property on the first floor of a royal estate with a sunny south orientation', ' in a six-story corner building in excellent condition from 1900', "" in the heart of Quadrat d'Or. Next to Plaza Catalunya and Paseo de Gracia""]",calle de Roger de Llúria,380 m²,1st,with lift,,"Fantastic property on the first floor of a royal estate with a sunny south orientation, in a six-story corner building in excellent condition from 1900, in the heart of Quadrat d'Or. Next to Plaza Catalunya and Paseo de Gracia, currently used as a law firm with a classic and representative corporate"
75,Flat,/en/inmueble/98792952/,"1,300,000€","['\n\n\n\n\n\n\nFlat in paseo del Taulat', ' Diagonal Mar i el Front Marítim del Poblenou', ' Barcelona\n\n\n1', '300']",paseo del Taulat,125 m²,16th,with lift,Parking included,"Exclusive high standing home located on the sixteenth floor of the building
in excellent location in Diagonal Mar and views of Barcelona.
The property enjoys abundant natural light and has access to the large corner terrace from all rooms.
The kitchen is fully equipped with high-end appliances su"
76,Flat,/en/inmueble/101200851/,"395,000€","['\n\n\n\n\n\n\nFlat in calle de Provença', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n395']",calle de Provença,89 m²,5th,with lift,,We are pleased to present an apartment with 3 bedrooms and 1 bathroom to be completely renovated. Welll located two minutes walking distance from the Escola Industrial and 9 minutes from the Hospital Clinic. It is an apartment of 89 m2 built and 69.50 m2 useful. It is a fifth floor with light. It ha
77,Flat,/en/inmueble/101153903/,"399,000€","['\n\n\n\n\n\n\nFlat in calle de Provença', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n399', ""000€\n\n\n3 bed.\n75 m²\n3rd floor exterior with lift\n\n\nHigh floor with balcony in l'Esquerra de l'Eixample"", ' for sale\nLocated in one of the best areas of Barcelona', "" such as l'Esquerra de l'Eixample"", ' we find this wonderful apartment', ' in a classic building on Provenza street.\nIn a third of real height', ' this house of 74.5m² built']",calle de Provença,75 m²,3rd,with lift,,"High floor with balcony in l'Esquerra de l'Eixample, for sale
Located in one of the best areas of Barcelona, such as l'Esquerra de l'Eixample, we find this wonderful apartment, in a classic building on Provenza street.
In a third of real height, this house of 74.5m² built, consists of a living-din"
78,Flat,/en/inmueble/98823335/,"3,700,000€","['\n\n\n\n\n\n\nFlat in paseo de Gràcia', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n3', '700', '000€\nParking included\n\n\n4 bed.\n274 m²\n5th floor exterior with lift\n\n\nMajestic 274m2 apartment in a stately building in the heart of Paseo de Gracia\n\n\nIn the most emblematic and fascinating street of Barcelona we find this very spacious and totally exterior property.\nIt consists of a cadastral area of 274 m2', ' distributed in a spacious 75 m2 living room']",paseo de Gràcia,274 m²,5th,with lift,Parking included,"Majestic 274m2 apartment in a stately building in the heart of Paseo de Gracia


In the most emblematic and fascinating street of Barcelona we find this very spacious and totally exterior property.
It consists of a cadastral area of 274 m2, distributed in a spacious 75 m2 living room, an exterior room with natural light to put a large office or reading room with views of Paseo"
79,Terraced,/en/inmueble/100279596/,"750,000€","[""\n\n\n\n\n\n\nTerraced house in calle D'Abdó Terradas"", ' Vila de Gràcia', ' Barcelona\n\n\n750', '000€\n\n\n3 bed.\n144 m²\n\n\nSpectacular property with 3 floors located in the mythical neighborhood of Gracia.\nIt consists of the following characteristics:\n3 spacious rooms', ' two of them exterior.\n3 full bathrooms']",calle D'Abdó Terradas,144 m²,,,,"Spectacular property with 3 floors located in the mythical neighborhood of Gracia.
It consists of the following characteristics:
3 spacious rooms, two of them exterior.
3 full bathrooms, one of them with a bathtub. Another of them en suite.
2 leisure and rest rooms.
1 equipped kitchen.
Distributio"
80,Detached,/en/inmueble/101026155/,"1,699,000€","['\n\n\n\n\n\n\nDetached house in calle Maria Reina', ' Sarrià', ' Barcelona\n\n\n1', '699', '000€\nParking included\n\n\n4 bed.\n404 m²\n\n\nSome of the office went to see this house in Sarrià and we all loved it. Sometimes it seems difficult to achieve a family atmosphere in such a large space', ' but when we enter we all feel that feeling of warmth and comfort. That perception of something known']",calle Maria Re,404 m²,,,Parking included,"Some of the office went to see this house in Sarrià and we all loved it. Sometimes it seems difficult to achieve a family atmosphere in such a large space, but when we enter we all feel that feeling of warmth and comfort. That perception of something known, of comfort. We didn't say much to each oth"
81,Semi-detached,/en/inmueble/96238263/,"2,400,000€","['\n\n\n\n\n\n\nSemi-detached house in calle del Camp', ' Sant Gervasi - La Bonanova', ' Barcelona\n\n\n2', '400', '000€\nParking included\n\n\n2', '950', '000 €\n\n19%\n\n\n\n6 bed.\n496 m²\n\n\nIn one of the most demanded areas of Barcelona', ' near Mandri street and Bonanova promenade', ' we find this unique property for its location. It is in one of the best and exclusive residential areas of the city']",calle del Camp,496 m²,,,Parking included,"In one of the most demanded areas of Barcelona, near Mandri street and Bonanova promenade, we find this unique property for its location. It is in one of the best and exclusive residential areas of the city, close to all kinds of services.
The house has 1031m² built distributed in six floors with e"
82,Flat,/en/inmueble/101618969/,"315,000€","['\n\nFlat in calle de València', ' 474', ' La Sagrada Família', ' Barcelona\n\n\n315', '000€\n\n\n4 bed.\n80 m²\n1st floor exterior with lift\n\n\nWe present this great sales opportunity in Calle Valencia', ' next to Sagrada Familia.\nThis house is located in one of the best areas of the city', ' with a perfect combination of public transport: TMB buses from Barcelona and metro L2 and L5.\nThe apartment is south facing', ' quiet and bright']",calle de València,80 m²,1st,with lift,,"We present this great sales opportunity in Calle Valencia, next to Sagrada Familia.
This house is located in one of the best areas of the city, with a perfect combination of public transport: TMB buses from Barcelona and metro L2 and L5.
The apartment is south facing, quiet and bright, it overlook"
83,Flat,/en/inmueble/101609979/,"315,000€","['\n\n\n\n\n\n\nFlat in Valencia', ' 474', ' La Sagrada Família', ' Barcelona\n\n\n315', '000€\n\n\n4 bed.\n80 m²\n1st floor exterior with lift\n\n\nc/Valencia - Sagrada Familia The house has an area of 80m2 built and 71 useful according to cadastre', ' currently distributed in 4 bedrooms', ' kitchen with access to laundry room', ' bathroom and living room with access to the terrace. South facing', ' quiet and bright']",Valencia,80 m²,1st,with lift,,"c/Valencia - Sagrada Familia The house has an area of 80m2 built and 71 useful according to cadastre, currently distributed in 4 bedrooms, kitchen with access to laundry room, bathroom and living room with access to the terrace. South facing, quiet and bright, facing a large inner courtyard of the b"
84,Penthouse,/en/inmueble/100799095/,"850,000€","[""\n\n\n\n\n\n\nPenthouse in calle de l'Abat Samsó"", ' Sarrià', ' Barcelona\n\n\n850', '000€\nParking included\n\n\n3 bed.\n140 m²\n6th floor exterior with lift\n\n\nWe are very used to seeing flats of all kinds: small', ' large', ' decorated', ' empty', ' in different areas... And', ' even so', ' there are always nests that manage to surprise me. Like this one', ' for example', ' with a terrace with views of the mountains and the city']",calle de l'Abat Samsó,140 m²,6th,with lift,Parking included,"We are very used to seeing flats of all kinds: small, large, decorated, empty, in different areas... And, even so, there are always nests that manage to surprise me. Like this one, for example, with a terrace with views of the mountains and the city, which I thought was a beautiful space to fill wit"
85,Flat,/en/inmueble/101129211/,"645,000€","['\n\n\n\n\n\n\nFlat in calle de Praga', ' El Baix Guinardó', ' Barcelona\n\n\n645', '000€\n\n\n4 bed.\n156 m²\n without lift\n\n\nEvery week we get a lot of apartments and they all have something different and special that I love.In this case', "" I couldn't stay with just one thing.The patio with the plants"", ' the natural light', ' the modernity of all the rooms And', ' also', ' very close to the Parc de les Aiguees']",calle de Praga,156 m²,,,,"Every week we get a lot of apartments and they all have something different and special that I love.In this case, I couldn't stay with just one thing.The patio with the plants, the natural light, the modernity of all the rooms And, also, very close to the Parc de les Aiguees, the Parc Gueell and the"
86,Penthouse,/en/inmueble/100991554/,"1,100,000€","['\n\n\n\n\n\n\nPenthouse in calle del Rosselló', ' La Sagrada Família', ' Barcelona\n\n\n1', '100', '000€\nParking included\n\n\n4 bed.\n237 m²\n8th floor exterior with lift\n\n\nRosselló – Estrella Damm. Bright corner penthouse with sun all day', ' views of the entire city', ' 50m2 terrace and 70m2 solarium. A few minutes from the Temple of the Sagrada Familia']",calle del Rosselló,237 m²,8th,with lift,Parking included,"Rosselló – Estrella Damm. Bright corner penthouse with sun all day, views of the entire city, 50m2 terrace and 70m2 solarium. A few minutes from the Temple of the Sagrada Familia, in front of the multipurpose space - Estrella Damm Museum.
The 109 m2 useful house is distributed in a spacious living"
87,Flat,/en/inmueble/100478209/,"269,000€","['\n\n\n\n\n\n\nFlat in calle de Sant Antoni Maria Claret', ' Navas', ' Barcelona\n\n\n269', '000€\n\n\n3 bed.\n73 m²\n1st floor with lift\n\n\nFantastic apartment next to Av. Meridiana. It is a house with an area of 73sqm', ' renovated and ready to move into. It is distributed in a spacious dining room with access to a balcony', ' an independent kitchen', ' a utility area', ' a complete bathroom with a shower and three bedrooms']",calle de Sant Antoni Maria Claret,73 m²,1st,lift,,"Fantastic apartment next to Av. Meridiana. It is a house with an area of 73sqm, renovated and ready to move into. It is distributed in a spacious dining room with access to a balcony, an independent kitchen, a utility area, a complete bathroom with a shower and three bedrooms, two of them double. Th"
88,Flat,/en/inmueble/101159733/,"598,250€","['\n\n\n\n\n\n\nFlat in calle de Guillem Tell', ' El Putxet i el Farró', ' Barcelona\n\n\n598', '250€\n\n\n2 bed.\n166 m²\nGround floor exterior with lift\n\n\nImpressive oasis in the middle of the upper area of Barcelona in the form of a home', ' a wonderful brand new ground floor with a large 110m2 private terrace', ' high ceilings of approximately 4 m', ' located in the lower area of Sant Gervasi', ' El Farró']",calle de Guillem Tell,166 m²,Ground,with lift,,"Impressive oasis in the middle of the upper area of Barcelona in the form of a home, a wonderful brand new ground floor with a large 110m2 private terrace, high ceilings of approximately 4 m, located in the lower area of Sant Gervasi, El Farró, very close of grace.
This property that we are offering"
89,Flat,/en/inmueble/96442466/,"655,000€","['\n\n\n\n\n\n\nFlat in calle de Provença', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n655', ""000€\n\n\n2 bed.\n102 m²\n3rd floor exterior with lift\n\n\nCarrer PROVENÇA- Together Passeig de Gràcia (La Pedrera) and Pau Claris-\nThe heart of L'Eixample"", ' an area known as the ""Quadrat d\'Or"".\nFantastic house outside the typical and sunny block patio of L\'Eixample', ' distributed in a spacious living-dining room', ' 2 bedrooms', ' 2 full bathrooms', ' kitchen']",calle de Provença,102 m²,3rd,with lift,,"Carrer PROVENÇA- Together Passeig de Gràcia (La Pedrera) and Pau Claris-
The heart of L'Eixample, an area known as the ""Quadrat d'Or"".
Fantastic house outside the typical and sunny block patio of L'Eixample, distributed in a spacious living-dining room, 2 bedrooms, 2 full bathrooms, kitchen, laundry"
90,Flat,/en/inmueble/97998437/,"695,000€","['\n\n\n\n\n\n\nFlat in calle de Roger de Flor', "" El Camp d'En Grassot i Gràcia Nova"", ' Barcelona\n\n\n695', '000€\n\n\n4 bed.\n117 m²\n3rd floor exterior with lift\n\n\nA few meters from Paseo San Juan and the Basilica of the Sagrada Familia. This house stands out for the quality of its finishes']",calle de Roger de Flor,117 m²,3rd,with lift,,"A few meters from Paseo San Juan and the Basilica of the Sagrada Familia. This house stands out for the quality of its finishes, the tranquility and the luminosity. It is located on the third real floor of a perfectly preserved building from 1996 with an elevator. It is distributed in a spacious liv"
91,Flat,/en/inmueble/99932549/,"750,000€","['\n\n\n\n\n\n\nFlat in calle Ample', ' El Gòtic', ' Barcelona\n\n\n750', '000€\n\n\n3 bed.\n97 m²\n2nd floor exterior without lift\n\n\nBeautiful apartment in the emblematic Gothic quarter of Barcelona.\nThis exclusive furnished property has the following characteristics:\n2 balconies', ' one of which has a vintage table and chairs set\n3 bedrooms', ' two doubles and one single']",calle Ample,97 m²,2nd,without lift,,"Beautiful apartment in the emblematic Gothic quarter of Barcelona.
This exclusive furnished property has the following characteristics:
2 balconies, one of which has a vintage table and chairs set
3 bedrooms, two doubles and one single, perfectly adapted for an office.
2 completely renovated high s"
92,Flat,/en/inmueble/96442466/,"655,000€","['\n\n\n\n\n\n\nFlat in calle de Provença', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n655', ""000€\n\n\n2 bed.\n102 m²\n3rd floor exterior with lift\n\n\nCarrer PROVENÇA- Together Passeig de Gràcia (La Pedrera) and Pau Claris-\nThe heart of L'Eixample"", ' an area known as the ""Quadrat d\'Or"".\nFantastic house outside the typical and sunny block patio of L\'Eixample', ' distributed in a spacious living-dining room', ' 2 bedrooms', ' 2 full bathrooms', ' kitchen']",calle de Provença,102 m²,3rd,with lift,,"Carrer PROVENÇA- Together Passeig de Gràcia (La Pedrera) and Pau Claris-
The heart of L'Eixample, an area known as the ""Quadrat d'Or"".
Fantastic house outside the typical and sunny block patio of L'Eixample, distributed in a spacious living-dining room, 2 bedrooms, 2 full bathrooms, kitchen, laundry"
93,Flat,/en/inmueble/101159733/,"598,250€","['\n\n\n\n\n\n\nFlat in calle de Guillem Tell', ' El Putxet i el Farró', ' Barcelona\n\n\n598', '250€\n\n\n2 bed.\n166 m²\nGround floor exterior with lift\n\n\nImpressive oasis in the middle of the upper area of Barcelona in the form of a home', ' a wonderful brand new ground floor with a large 110m2 private terrace', ' high ceilings of approximately 4 m', ' located in the lower area of Sant Gervasi', ' El Farró']",calle de Guillem Tell,166 m²,Ground,with lift,,"Impressive oasis in the middle of the upper area of Barcelona in the form of a home, a wonderful brand new ground floor with a large 110m2 private terrace, high ceilings of approximately 4 m, located in the lower area of Sant Gervasi, El Farró, very close of grace.
This property that we are offering"
94,Flat,/en/inmueble/101186056/,"360,000€","['\n\n\n\n\n\n\nFlat in calle de la Font del Coll', ' El Coll', ' Barcelona\n\n\n360', '000€\n\n\n3 bed.\n95 m²\n1st floor exterior with lift\n\n\nFloor 1st', ' flat total surface area 114 m²', ' usable floor area 91 m²', ' single bedrooms: 2', ' double bedrooms: 1', ' double bedrooms are ensuite: 1', ' 2 bathrooms', ' wheelchair-friendly', ' air conditioning (hot and cold)', ' age between 20 and 30 years', ' built-in wardrobes', ' lift', ' balcony', ' heating (electric)', ' kitchen']",calle de la Font del Coll,95 m²,1st,with lift,,"Floor 1st, flat total surface area 114 m², usable floor area 91 m², single bedrooms: 2, double bedrooms: 1, double bedrooms are ensuite: 1, 2 bathrooms, wheelchair-friendly, air conditioning (hot and cold), age between 20 and 30 years, built-in wardrobes, lift, balcony, heating (electric), kitchen,"
95,Flat,/en/inmueble/101110082/,"109,000€","['\n\nFlat in calle de la Mare Eterna', ' El Bon Pastor', ' Barcelona\n\n\n109', '000€\n\n\n137', '500 €\n\n21%\n\n\n\n2 bed.\n58 m²\n2nd floor exterior with lift\n\n\nBeautiful apartment with elevator in Carrer Batllori. It has 58 square meters distributed in 2 rooms (one double) and a nice full bathroom. In addition', ' the house has a beautiful and bright living-dining room with access to a kitchen equipped with an oven']",calle de la Mare Eterna,58 m²,2nd,with lift,,"Beautiful apartment with elevator in Carrer Batllori. It has 58 square meters distributed in 2 rooms (one double) and a nice full bathroom. In addition, the house has a beautiful and bright living-dining room with access to a kitchen equipped with an oven, ceramic hob and a brand new extractor hood."
96,Flat,/en/inmueble/100478209/,"269,000€","['\n\n\n\n\n\n\nFlat in calle de Sant Antoni Maria Claret', ' Navas', ' Barcelona\n\n\n269', '000€\n\n\n3 bed.\n73 m²\n1st floor with lift\n\n\nFantastic apartment next to Av. Meridiana. It is a house with an area of 73sqm', ' renovated and ready to move into. It is distributed in a spacious dining room with access to a balcony', ' an independent kitchen', ' a utility area', ' a complete bathroom with a shower and three bedrooms']",calle de Sant Antoni Maria Claret,73 m²,1st,lift,,"Fantastic apartment next to Av. Meridiana. It is a house with an area of 73sqm, renovated and ready to move into. It is distributed in a spacious dining room with access to a balcony, an independent kitchen, a utility area, a complete bathroom with a shower and three bedrooms, two of them double. Th"
97,Flat,/en/inmueble/100698693/,"480,000€","['\n\nFlat in brusel.les', ' El Guinardó', ' Barcelona\n\n\n480', '000€\nGarage optional 25', '000 €\n\n\n4 bed.\n106 m²\n2nd floor exterior with lift\n\n\n105m2 apartment distributed in a spacious 40m2 living-dining room with access to a small balcony', ' a 15m2 kitchen', ' 4 bedrooms (1 en suite with a small balcony facing the street']",brusel.les,106 m²,2nd,with lift,"Garage optional 25,000 €","105m2 apartment distributed in a spacious 40m2 living-dining room with access to a small balcony, a 15m2 kitchen, 4 bedrooms (1 en suite with a small balcony facing the street, 1 facing the street with a small balcony and 2 interiors facing the patio. All of them with fitted wardrobes and lots of li"
98,Flat,/en/inmueble/95370105/,"620,000€","['\n\n\n\n\n\n\nFlat in plaza de Tetuan', "" La Dreta de l'Eixample"", ' Barcelona\n\n\n620', '000€\n\n\n5 bed.\n150 m²\n6th floor exterior with lift\n\n\nElegant apartment for sale of 150 m2 built to reform in Finca Regia with elevator in Paseo San Juan.\nIt has 5 bedrooms']",plaza de Tetuan,150 m²,6th,with lift,,"Elegant apartment for sale of 150 m2 built to reform in Finca Regia with elevator in Paseo San Juan.
It has 5 bedrooms, two bathrooms and a toilet. The day area overlooks the outside of the house and the night area overlooks the block patio. Very good distribution and many possibilities.
Outside l"
99,Flat,/en/inmueble/101603689/,"428,000€","['\n\n\n\n\n\n\nFlat in calle de Lluçà', ' Les Corts', ' Barcelona\n\n\n428', '000€\n\n\n3 bed.\n84 m²\n5th floor exterior with lift\n\n\nExtraordinary apartment for sale in Les Corts.\nBeautiful apartment on Lluça street', ' completely renovated with quality materials', ' facing south.\nThe house is located on the fifth floor', ' with a terrace with lots of light and direct sun.\nIt has an exterior double room']",calle de Lluçà,84 m²,5th,with lift,,"Extraordinary apartment for sale in Les Corts.
Beautiful apartment on Lluça street, completely renovated with quality materials, facing south.
The house is located on the fifth floor, with a terrace with lots of light and direct sun.
It has an exterior double room, an interior double and a single"
100,Flat,/en/inmueble/101617061/,"500,000€","['\n\n\n\n\n\n\nFlat in calle de Mallorca', "" La Nova Esquerra de l'Eixample"", ' Barcelona\n\n\n500', '000€\n\n\n3 bed.\n97 m²\nMezzanine exterior with lift\n\n\nBRAND NEW APARTMENT!\nIn Mallorca street with Viladomat. Reform in which quality raw materials and design were used. Ready to furnish and live in the heart of Eixample.\nHousing completely renovated', ' 3 double bedrooms (2 of them with en suite bathroom)']",calle de Mallorca,97 m²,Mezzanine,lift,,"BRAND NEW APARTMENT!
In Mallorca street with Viladomat. Reform in which quality raw materials and design were used. Ready to furnish and live in the heart of Eixample.
Housing completely renovated, 3 double bedrooms (2 of them with en suite bathroom), fully equipped kitchen with high quality appli"
101,Flat,/en/inmueble/101617811/,"345,000€","['\n\n\n\n\n\n\nFlat in calle de Milà i Fontanals', ' Vila de Gràcia', ' Barcelona\n\n\n345', '000€\n\n\n3 bed.\n65 m²\n6th floor exterior with lift\n\n\nFANTASTIC APARTMENT FOR SALE. It has 3 bedrooms in the neighborhood of La Vila de Gràcia.\nWith a total of 65 square meters', ' this apartment has enough space for the whole family']",calle de Milà i Fontanals,65 m²,6th,with lift,,"FANTASTIC APARTMENT FOR SALE. It has 3 bedrooms in the neighborhood of La Vila de Gràcia.
With a total of 65 square meters, this apartment has enough space for the whole family, with 3 bedrooms and 1 full bathroom. Other features that make this apartment a great option is the natural light that mak"
102,Flat,/en/inmueble/101616909/,"450,000€","['\n\n\n\n\n\n\nFlat in calle de París', "" L'Antiga Esquerra de l'Eixample"", ' Barcelona\n\n\n450', '000€\n\n\n5 bed.\n100 m²\n2nd floor exterior with lift\n\n\nIt offers apartment for sale IDEAL TO REFORM THANKS TO ITS POSSIBILITIES. Large balcony overlooking the street.\nIt has 5 bedrooms', ' kitchen', ' 1 bathroom and 1 toilet.\nIts location is also another highlight', ' being within walking distance of Palau Robert', ' La Pedrera - Casa Milà', ' Hospital Clínic']",calle de París,100 m²,2nd,with lift,,"It offers apartment for sale IDEAL TO REFORM THANKS TO ITS POSSIBILITIES. Large balcony overlooking the street.
It has 5 bedrooms, kitchen, 1 bathroom and 1 toilet.
Its location is also another highlight, being within walking distance of Palau Robert, La Pedrera - Casa Milà, Hospital Clínic, Ninot"
